id,full_text,retweet_count,Sentiment
1.24E+18,RT @ScienceNews: â€œThe undocumented infections â€¦ are driving the spread and growth of the outbreak.â€ https://t.co/U8SfMSmuIZ,47,0
1.24E+18,"corona is making people apart
. 200,000 in the whole world",0,0.2
1.24E+18,"RT @DavidKlion: Been thinking about the logic of US neoliberalism, what it considers tolerable and what it doesn't. Pre-corona, we knew itâ€¦",148,0
1.24E+18,RT @chadwhitexxx: I have this crazy idea that everyone who got sick with a crazy cough that wouldnâ€™t go away in November and december. u prâ€¦,6,-0.638095238
1.24E+18,"@TalbaSadiq As far as sites were open,  We go work. We no dey fear corona",0,0.05
1.24E+18,FACTSSSSðŸ˜© https://t.co/7ig0HCkRyn,0,0
1.24E+18,I just lost faith and hope from the people of this country. Govt. Declared that corona is spreading at community level still they are not shutting down the offices. My parents are Govt.Workers. Not getting any leave. Election is going on.People are roaming and hanging at streets,0,-0.155555556
1.24E+18,I'm so horny. I just need someone to use me. I hate You Corona. ðŸ˜© #fuckme #twink #gayboy https://t.co/UDUgMmDKKH,2,-0.8
1.24E+18,Advise selected to step down. We all know he's not capable of leadership challenges. He's a Pawn. https://t.co/kSrhSvDxfi,1,-0.127777778
1.24E+18,"RT @MajorPoonia: Another Quarantine centre in Pak near Iran border
These poor fellows will die due to suffocation rather than #COVID infectâ€¦",2314,-0.141666667
1.24E+18,"What if the top world government is working together united to rule over the world together? joined forces to control everyone making trump the leader? And there really was no corona virus, their just scaring everyone and taking pictures. Just saying, if it happens, I called it.",0,0.35
1.24E+18,"Coronavirus Pandemic Response Requires Paid Sick Leave https://t.co/pN5bvWUuNm
LOOK AT ALL THE BIG GREEDY COMPANYS THAT WONT PAY SICK LEAVE.!!",0,-0.571428571
1.24E+18,"RT @Nas_k27: President @ArifAlvi sharing China's experience how they successfully fought against Corona virus
He appeals for National unityâ€¦",133,0.75
1.24E+18,RT @Michael27452480: Nothing like having your lungs filled up with this crap! What goes up must come down. This is what the ChemPlanes areâ€¦,50,-0.251851852
1.24E+18,OPINION: China should apologize to the world for corona https://t.co/8z8ixWewp0 #Expressen via @Expressen,0,0
1.24E+18,"Looks like @offsetyrn is war ready! Corona blunts on deck!â€when you stay ready you ainâ€™t got to get readyâ€ðŸ’ªðŸ˜‚ðŸ˜‚ðŸ˜‚ #hemplifeisthebestlife #offset #cardib 

ðŸŽ¥ via iamcardib https://t.co/hBU25bdzlw",0,0.2375
1.24E+18,"This is the point every Vaidya should consider.. instead of giving suggestions on social media we should enter in the field, check corona patients, apply Ayurvedic fundamentals..  then only world is gonna admire us.. (1/2) https://t.co/dQip4FomoD",1,0.016666667
1.24E+18,RT @KevorkAlmassian: - Russia'sðŸ‡·ðŸ‡º MoFA: US sanctions hinder Iran's efforts to contain #coronavirus. This inhumane US policy is disturbing.â€¦,61,-0.7
1.24E+18,"Thanks to COVID19 we are under unprecedented levels of stress. Thanks to corona, my Seanie was denied boarding in Paris before heading to Abidjan on 10-week contract. He unexpectedlyâ€¦ https://t.co/M1yzRvLftL",0,0.275
1.24E+18,"RT @JoshZ2416: Dear Corona Virus,
If you take away Darien Lake 2020, our summers will be ruined. So PLEASE go home and enjoy some time withâ€¦",60,0.4
1.24E+18,RT @PFTCommenter: Also they should close down Five Guys untill basketball is back on https://t.co/nKFJxpJGu3,932,-0.077777778
1.24E+18,ðŸ™The whole Nation is Cheering up to the speech from our honourable PM for the best solution to fight corona Virus epidemic... Why not to celebrate after all we have to be in self imposed curfew on 22nd March! Probably after 22nd March corona virus will get extinct. ðŸ˜‚ðŸ˜‚ðŸ˜‚,0,0.266666667
1.24E+18,i want to not smile https://t.co/gYvKHDWMYC,0,-0.15
1.24E+18,"These kids scare the SHIT outta me with their ignorance &amp; indifference 
#COVID19US #GlobalPandemic Fuck your #springbreak2020 
If you're our future, then were doomed!
#GenZ this is your wake up call! You NEED to answer it...NOW https://t.co/oDJbxD76Jt",0,-0.2
1.24E+18,RT @FlawlessinET: #ethiopia we are better than this! Friends please stand up against such injustice wherever you see it. Letâ€™s educate! @liâ€¦,6,0.3125
1.24E+18,"The numbers for how many are infected are way off. My therapists family was exposed to corona, my roommate and I, and my cousins family was exposed to it. Most of us know a handful of people infected, at least, which means the numbers must be extremely high",0,0.215
1.24E+18,ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£fck bro !! https://t.co/5Jf0lz5RE3,0,0
1.24E+18,"@WhiteHouse We saw trump's notes &amp; ""corona"" crossed out &amp; replaced with ""Chinese!"" Americans are sick of your lies. Y'all need to GTFO of OUR White House before you kill us all.  #Liars #GrifterInChief #WorstPresidentEver #RacistInChief #ResignNowtrump  https://t.co/VpIFEIshmU via @YouTube",0,-0.238095238
1.24E+18,"@mitchellvii Both Norway and Spain now have a worse infection ratio than Italy had on Wednesday March 12th, when the hospitals/ventilators were already overwhelmed. Italy now is of course far worse.

Comments? Other than ""Huh, I don't live there, so it doesn't prove that corona is dangerous""? https://t.co/bVa2q4CBw2",1,-0.214772727
1.24E+18,"RT @JordanMcCabe5: I donâ€™t mean to sound like a boomer, but damn our generation has problems ðŸ˜³",144,0.04375
1.24E+18,We are in a third world country but our government is charging half of the monthly minimum wage to get tested for the corona virus? Ya ne,0,-0.083333333
1.24E+18,@SameOld_Skyy nothing i wanna talk about corona lol,0,0.8
1.24E+18,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ I SECOND THAT https://t.co/vRJ1uukGuF,0,0
1.24E+18,stfu and let me enjoy my coffee ðŸ˜­ https://t.co/4Rbczhp2zc,0,0.4
1.24E+18,@trrry_ Bro relax. Corona delay my shipment,0,0
1.24E+18,RT @_vangod: CSGO Silver is RETARDED https://t.co/dqAaJDjgEo Click this video to kill corona virus #gaming #videogames #smallstreamer #Smalâ€¦,2,-0.8
1.24E+18,RT @chewysolo69: Two bros chillin in the hot tub 6 feet apart cuz corona,4,0.25
1.24E+18,I would have figured it would be written out for him in pictures...ðŸ¥¡ðŸ¦ â—ï¸ https://t.co/njqbuV5NeQ,0,0
1.24E+18,"@ParisDaguerre @Iloveautumn2 @Channel4News Yeah, that'll fox old Corona.",0,0.1
1.24E+18,"The state has released an extremely thorough COVID-19 FAQ, on everything from testing to closures to unemployment to child care. 

All 31 pages here: https://t.co/jPXuxydvnw",3,-0.125
1.24E+18,"Dear god, 
when I said I wanted to be fucked in the ass this is not what I meant. Please take your corona and leave",0,-0.6
1.24E+18,Iâ€™ll be a domestic goddess once this corona virus is over hahaha cooking and cleaning all day,0,0.1
1.24E+18,"Two kinds of mostly used masks Now a days
One for ""Corona"" another for ""karo""  ""na""",0,0.5
1.24E+18,"Update: Governor closing beaches in Alabama today at 5, kids will have to take their lack of self-awareness elsewhere &amp; practice it at safe distance
https://t.co/v6wd49OXtT https://t.co/XhUhze04iv",0,0.5
1.24E+18,"RT @sarahdoody: Humanity at its WORST.

Ignorance. Selfish. Honestly makes me sad for humanity. 

ðŸ‘‡",6,-0.35
1.24E+18,"RT @Cxmaron: Year 2084: 

Grandson: Hey Grandpa! Want a beer?

Me: Sure! What do you have?

GS: Looks like all we have left is Corona...

Mâ€¦",6,0.3125
1.24E+18,RT @vadimnewquist: YES. Yes there is Corona Virus Quarantine porn already... https://t.co/lyxkHkH17S,11,0
1.24E+18,RT @AncBru: Madrid accumulates stocks of sanitary material + imposes catastrophic directives that lead to a massive spread of the virus. Inâ€¦,676,0
1.24E+18,RT @LavenderLives: @MissesJ3 @Inevitable_ET @POTUS What the HECK IS Q FEVER ? why does it sound like Covid Corona China Flu? A Parasite thaâ€¦,7,0.4
1.24E+18,Mosquitos ke kathne se bhi corona virus Bahut teji se spread ho sakta hai so please take care and be happy jai hind ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ https://t.co/bRQ25jdsUK,0,0.8
1.24E+18,"RT @ChouchouMpacko: Correction 

Corona Virus will end soon if we wash our hands, stay home as much as we can , apply social distance and gâ€¦",47,0.116666667
1.24E+18,@michaelirvin88 @corona This....is ignorance at its apex.,0,0
1.24E+18,"Omfg guys. So I thought I had food poisoning the other day, but the Health Center just called me and told me about the new symptoms they just discover for Corona: being played every fuckin time.",0,-0.029545455
1.24E+18,Was that Lizzo ?ðŸ¥´ðŸ˜‚ https://t.co/3rwXYjYAaV,0,0
1.24E+18,RT @brielleyy_: MID SUMMER?! I was hoping mid April! I got shit to do!,25303,-0.083333333
1.24E+18,@MbalulaFikile It's 2020. There is a Corona virus threat. Why meet like this? Isn't the message from government that we must try avoid human contact?,0,0
1.24E+18,"RT @amee_townsend: Imagine this. 2 weeks from now corona is over, beer garden weather, everyoneâ€™s holidays are restored, thereâ€™s finally toâ€¦",4895,0
1.24E+18,More testing = more positive cases https://t.co/wiiv0feEc3,1,0.409090909
1.24E+18,I wish someone would send Laura packing. With a P45. https://t.co/GV13tR7X7f,0,0
1.24E+18,RT @standrewsnet: Need unchanging &amp; good news in light of the impact of the corona virus? Enroll in N.T. Wright's (eminent Anglican New Tesâ€¦,1,0.412121212
1.24E+18,RT @the_blueknight: Welp during this corona virus time if yâ€™all wouldnâ€™t mind go check out my media company on insta IG: BlueKnightsMedia hâ€¦,2,0
1.24E+18,RT @tonyposnanski: OMFG this president is a piece of shit.,213,-0.2
1.24E+18,"@JGreenblattADL @irlisrAlliance Is Corona Chinese or American? The answer is no, it is a global epidemic. All world leaders must work together to overcome the epidemic and save humanity.",0,0
1.24E+18,Anyone know of a tattoo artist who does house calls and would be willing to tattoo a giant â€œI miss Obamaâ€ across someoneâ€™s chest. Asking for a friend... who is asking for me. https://t.co/pNQKRAZYaO,3,0.125
1.24E+18,RT @bradleyjmadison: My kids are playing Corona Virus ball tag with this ball. ðŸ‘€ https://t.co/m5gAqL9GjD,1,0
1.24E+18,"RT @vishkanyaaaa: Cause of CORONA is Found:

A Lady named Aisha was Raped by Three Chinese Men, Hence Allah has released his Wrath on Chinaâ€¦",223,0
1.24E+18,"RT @kunmipearl001: Chukwudi: I dey leave Lagos for my village before coro reach here ooo

Scene two: village turns out to be the corona comâ€¦",1,0
1.24E+18,We are Jamaicans. We can survive Corona. We just affi tek back we country and try live loving and ignore people like nikki weh a talk bout kill patient zero. All we need is to look out for each other.,0,0.152840909
1.24E+18,who else remembers when corona virus used to just be this annoying joke on tik tok lol,0,0
1.24E+18,RT @hannahhh512: â€œI donâ€™t got corona I got bronchitisâ€,1,0
1.24E+18,RT @Crazzyintheusa: I wasn't worried about Corona virus until I saw Rambo wearing gloves. https://t.co/K5uQiHWjYl,775,0
1.24E+18,"Itâ€™s official, the claws are out in my household. Donâ€™t know how much longer we can hold on. Is corona gonna get to us, or will we attack each other first? Stay tuned",0,0.108333333
1.24E+18,This corona shit no joke man fkn woke up to sad news this morn ðŸ˜¢,0,-0.35
1.24E+18,"corona has ruined everything, literally everything",0,0
1.24E+18,RT @bertkreischer: I was one of the dumbest college students ever in the history of college - DOCUMENTED - but fucking wow!?,1216,0.125
1.24E+18,"will someone please become my internet bsf and we talk a lot and get to know each other more and more and then i catch feelings and then they slowly become worse and worse and one day i let it slip and you confess you feel the same. 

i mean uh corona sucks",0,-0.093055556
1.24E+18,"@Harleysdad65 It's the Chinese Wuhan Corona Virus in my book.... The Libutards don't seem to like me calling it that! To them, I say FU!!!!",0,0
1.24E+18,"Hello Spring, Bye Corona! episode of The #LivingSugarFreeLifestyle Show #AITM #podcast is out.
â€¢
This life ain't easy, but I wouldn't trade it for anything. Having a unique perspective on core social issues and anâ€¦ https://t.co/eKhXomZRW7",0,0.280555556
1.24E+18,Who else have felt like an astronaut in isolation training when you're stuck to your appartment? So here's some silliness with an important message - keep your distance to other people. Lives depend on it. #socialdistancing #slowthespread #flattenthecurve #astronaut #corona https://t.co/uc7XiIP7Il,1,0.1375
1.24E+18,RT @davidsocomedy: Iâ€™ve never seen so many people interviewd that literally look like trash. Jesus take the wheel... and drive them off a câ€¦,437,0.5
1.24E+18,@Itzvanchuks Can you help cure corona virus? Congrats though.,0,0
1.24E+18,"RT @LavenderLives: @MissesJ3 @Inevitable_ET @POTUS .Corona isnâ€™t NOVEL -2002 

They are being BUSTED ! 
knew about Corona in 2002 

Chloroqâ€¦",12,0
1.24E+18,"RT @herrlarbig: I don't think anybody has a problem with going out once a day, moving around, keeping distance and so on. - But I do have aâ€¦",2,0
1.24E+18,I hope my mom donâ€™t catch the corona ðŸ’¯ I love that lady ðŸ¥°. We been through a lot ðŸ’†ðŸ½â€â™€ï¸. And her catching the corona is like ðŸ’• imagining life without her I could never survive it ðŸ¤¦ðŸ½â€â™€ï¸.,0,0.55
1.24E+18,@PopCrave Not surprised just looking at him I could tell he haves Corona.,0,-0.05
1.24E+18,GREAT comparison lol https://t.co/L7SBdpcCYW,0,0.8
1.24E+18,Florence is making it really difficult for me to focus on homework https://t.co/ajDTJSRgTQ,0,-0.5
1.24E+18,"Share this with your friends ðŸ’ªðŸ˜ƒðŸ’ªðŸ’¯ðŸ’¯ðŸ’¯
https://t.co/ibZHzu4TKT
#hope #corona #family #abortion #left #right #vegan #carnivore #buzzwords #trump #bitches #putin #KimJungHyun #hitler #humanity #jews #offensive #love #peace #joy #worldpeace #violence #inversepsychology",1,0.396428571
1.24E+18,RT @SalafiMasjidCom: Corona Update: The AdhÄn is still to be called from the Mosques for each prayer telling the people to pray in their hoâ€¦,132,0
1.24E+18,"RT @Oliseh_King: Damn, birds not even tryna risk with the corona ting",34,0
1.24E+18,@solomonster they hopefully will find a cure for the corona virus but ..... https://t.co/WuCDvrg9lM,0,0
1.24E+18,A REMINDER THAT WORDS MATTER AND THAT ALL THIS IS INTENTIONAL https://t.co/xmpPeNNIKN,0,0
1.24E+18,@itmeJP Clearwater is the worst/most crowded beach here. It sucks without corona. Bunch of morons.,0,-0.55
1.24E+18,"RT @TaylorMGMU: ATTN MASON STUDENTS! The univesity is offering monetary help to those that need it during the corona outbreak. 

https://t.â€¦",54,0
